4951.65	 1.50955	 0.00027
4969.99	 1.5096	 0.00027
4988.33	 1.50965	 0.00026
5006.67	 1.5097	 0.00026
5025.01	 1.50976	 0.00026
5043.35	 1.50981	 0.00026
5061.69	 1.50986	 0.00025
5080.03	 1.50991	 0.00025
5098.37	 1.50996	 0.00025
5116.71	 1.51	 0.00025
5135.04	 1.51005	 0.00024
5153.38	 1.5101	 0.00024
5171.72	 1.51015	 0.00024
5190.06	 1.5102	 0.00024
5208.4	 1.51024	 0.00024
5226.74	 1.51029	 0.00023
5245.08	 1.51033	 0.00023
5263.42	 1.51038	 0.00023
5281.76	 1.51042	 0.00023
5300.1	 1.51047	 0.00023
5318.44	 1.51051	 0.00022
5336.78	 1.51055	 0.00022
5355.12	 1.51059	 0.00022
5373.46	 1.51064	 0.00022
5391.8	 1.51068	 0.00022
5410.14	 1.51072	 0.00021
5428.48	 1.51076	 0.00021
5446.82	 1.5108	 0.00021
5465.16	 1.51084	 0.00021
5483.49	 1.51088	 0.00021
5501.83	 1.51092	 0.0002
5520.17	 1.51096	 0.0002
5538.51	 1.511	 0.0002
5556.85	 1.51104	 0.0002
5575.19	 1.51108	 0.0002
5593.53	 1.51112	 0.0002
5611.87	 1.51115	 0.0002
5630.21	 1.51119	 0.00019
5648.55	 1.51123	 0.00019
5666.89	 1.51126	 0.00019
5685.23	 1.5113	 0.00019
5703.57	 1.51134	 0.00019
5721.91	 1.51137	 0.00019
5740.25	 1.51141	 0.00018
5758.59	 1.51144	 0.00018
5776.93	 1.51148	 0.00018
5795.27	 1.51151	 0.00018
5813.6	 1.51155	 0.00018
5831.94	 1.51158	 0.00018
5850.28	 1.51161	 0.00018
5868.62	 1.51165	 0.00018
5886.96	 1.51168	 0.00017
5905.3	 1.51171	 0.00017
5923.64	 1.51174	 0.00017
5941.98	 1.51177	 0.00017
5960.32	 1.51181	 0.00017
5978.66	 1.51184	 0.00017
5997	 1.51187	 0.00017
6015.34	 1.5119	 0.00017
6033.68	 1.51193	 0.00016
6052.02	 1.51196	 0.00016
6070.36	 1.51199	 0.00016
6088.7	 1.51202	 0.00016
6107.04	 1.51205	 0.00016
6125.38	 1.51208	 0.00016
6143.71	 1.51211	 0.00016
6162.05	 1.51214	 0.00016
6180.39	 1.51217	 0.00016
6198.73	 1.5122	 0.00016
6217.07	 1.51223	 0.00015
6235.41	 1.51226	 0.00015
6253.75	 1.51228	 0.00015
6272.09	 1.51231	 0.00015
6290.43	 1.51234	 0.00015
6308.77	 1.51237	 0.00015
6327.11	 1.51239	 0.00015
6345.45	 1.51242	 0.00015
6363.79	 1.51245	 0.00015
6382.13	 1.51247	 0.00015
6400.47	 1.5125	 0.00015
6418.81	 1.51252	 0.00014
6437.15	 1.51255	 0.00014
6455.49	 1.51258	 0.00014
6473.82	 1.5126	 0.00014
6492.16	 1.51263	 0.00014
6510.5	 1.51265	 0.00014
6528.84	 1.51268	 0.00014
6547.18	 1.5127	 0.00014
6565.52	 1.51273	 0.00014
6583.86	 1.51275	 0.00014
6602.2	 1.51278	 0.00014
6620.54	 1.5128	 0.00014
6638.88	 1.51283	 0.00013
6657.22	 1.51285	 0.00013
6675.56	 1.51287	 0.00013
6693.9	 1.5129	 0.00013
6712.24	 1.51292	 0.00013
6730.58	 1.51294	 0.00013
6748.92	 1.51297	 0.00013
6767.26	 1.51299	 0.00013
6785.6	 1.51301	 0.00013
6803.93	 1.51304	 0.00013
6822.27	 1.51306	 0.00013
6840.61	 1.51308	 0.00013
6858.95	 1.5131	 0.00013
6877.29	 1.51312	 0.00013
6895.63	 1.51315	 0.00013
6913.97	 1.51317	 0.00013
6932.31	 1.51319	 0.00012
6950.65	 1.51321	 0.00012
6968.99	 1.51323	 0.00012
6987.33	 1.51326	 0.00012
7005.67	 1.51328	 0.00012
7024.01	 1.5133	 0.00012
7042.35	 1.51332	 0.00012
7060.69	 1.51334	 0.00012
7079.03	 1.51336	 0.00012
7097.37	 1.51338	 0.00012
7115.71	 1.5134	 0.00012
7134.04	 1.51342	 0.00012
7152.38	 1.51344	 0.00012
7170.72	 1.51346	 0.00012
7189.06	 1.51348	 0.00012
7207.4	 1.5135	 0.00012
7225.74	 1.51352	 0.00012
7244.08	 1.51354	 0.00012
7262.42	 1.51356	 0.00012
7280.76	 1.51358	 0.00011
7299.1	 1.5136	 0.00011
7317.44	 1.51362	 0.00011
7335.78	 1.51364	 0.00011
7354.12	 1.51366	 0.00011
7372.46	 1.51367	 0.00011
7390.8	 1.51369	 0.00011
7409.14	 1.51371	 0.00011
7427.48	 1.51373	 0.00011
7445.82	 1.51375	 0.00011
7464.15	 1.51377	 0.00011
7482.49	 1.51379	 0.00011
7500.83	 1.5138	 0.00011
7519.17	 1.51382	 0.00011
7537.51	 1.51384	 0.00011
7555.85	 1.51386	 0.00011
7574.19	 1.51387	 0.00011
7592.53	 1.51389	 0.00011
7610.87	 1.51391	 0.00011
7629.21	 1.51393	 0.00011
7647.55	 1.51395	 0.00011
7665.89	 1.51396	 0.00011
7684.23	 1.51398	 0.00011
7702.57	 1.514	 0.00011
7720.91	 1.51401	 0.00011
7739.25	 1.51403	 0.0001
7757.59	 1.51405	 0.0001
7775.93	 1.51407	 0.0001
7794.26	 1.51408	 0.0001
7812.6	 1.5141	 0.0001
7830.94	 1.51412	 0.0001
7849.28	 1.51413	 0.0001
7867.62	 1.51415	 0.0001
7885.96	 1.51417	 0.0001
7904.3	 1.51418	 0.0001
7922.64	 1.5142	 0.0001
7940.98	 1.51421	 0.0001
7959.32	 1.51423	 0.0001
7977.66	 1.51424	 0.0001
7996	 1.51426	 0.0001
8014.34	 1.51428	 0.0001
8032.68	 1.51429	 0.0001
8051.02	 1.51431	 0.0001
8069.36	 1.51432	 0.0001
8087.7	 1.51434	 0.0001
8106.04	 1.51436	 0.0001
8124.38	 1.51437	 0.0001
8142.71	 1.51439	 0.0001
8161.05	 1.5144	 0.0001
8179.39	 1.51442	 0.0001
8197.73	 1.51443	 0.0001
8216.07	 1.51445	 0.0001
8234.41	 1.51446	 0.0001
8252.75	 1.51448	 0.0001
8271.09	 1.51449	 0.0001
8289.43	 1.51451	 0.0001
8307.77	 1.51452	 0.0001
8326.11	 1.51454	 0.0001
8344.45	 1.51455	 0.0001
8362.79	 1.51457	 0.0001
8381.13	 1.51458	 0.0001
8399.47	 1.5146	 0.0001
8417.81	 1.51461	 0.0001
8436.15	 1.51463	 0.0001
8454.48	 1.51464	 9e-005
8472.82	 1.51465	 9e-005
8491.16	 1.51467	 9e-005
8509.5	 1.51468	 9e-005
8527.84	 1.5147	 9e-005
8546.18	 1.51471	 9e-005
8564.52	 1.51472	 9e-005
8582.86	 1.51474	 9e-005
8601.2	 1.51475	 9e-005
8619.54	 1.51477	 9e-005
8637.88	 1.51478	 9e-005
8656.22	 1.51479	 9e-005
8674.56	 1.51481	 9e-005
8692.9	 1.51482	 9e-005
8711.24	 1.51484	 9e-005
8729.58	 1.51485	 9e-005
8747.92	 1.51486	 9e-005
8766.26	 1.51488	 9e-005
8784.59	 1.51489	 9e-005
8802.93	 1.5149	 9e-005
8821.27	 1.51492	 9e-005
8839.61	 1.51493	 9e-005
8857.95	 1.51495	 9e-005
8876.29	 1.51496	 9e-005
8894.63	 1.51497	 9e-005
8912.97	 1.51499	 9e-005
8931.31	 1.515	 9e-005
8949.65	 1.51501	 9e-005
8967.99	 1.51503	 9e-005
8986.33	 1.51504	 9e-005
9004.67	 1.51505	 9e-005
9023.01	 1.51506	 9e-005
9041.35	 1.51507	 9e-005
9059.69	 1.51509	 9e-005
9078.03	 1.5151	 9e-005
9096.37	 1.51511	 9e-005
9114.71	 1.51513	 9e-005
9133.04	 1.51514	 9e-005
9151.38	 1.51515	 9e-005
9169.72	 1.51517	 9e-005
9188.06	 1.51518	 9e-005
9206.4	 1.51519	 9e-005
9224.74	 1.5152	 9e-005
9243.08	 1.51522	 9e-005
9261.42	 1.51523	 9e-005
9279.76	 1.51524	 9e-005
9298.1	 1.51525	 9e-005
9316.44	 1.51527	 9e-005
9334.78	 1.51528	 9e-005
9353.12	 1.51529	 9e-005
9371.46	 1.5153	 9e-005
9389.8	 1.51532	 9e-005
9408.14	 1.51533	 9e-005
9426.48	 1.51534	 9e-005
9444.81	 1.51535	 9e-005
9463.15	 1.51537	 9e-005
9481.49	 1.51538	 9e-005
9499.83	 1.51539	 9e-005
9518.17	 1.5154	 9e-005
9536.51	 1.51541	 9e-005
9554.85	 1.51542	 9e-005
9573.19	 1.51544	 9e-005
9591.53	 1.51545	 9e-005
9609.87	 1.51546	 9e-005
9628.21	 1.51547	 9e-005
9646.55	 1.51548	 9e-005
9664.89	 1.5155	 9e-005
9683.23	 1.51551	 9e-005
9701.57	 1.51552	 9e-005
9719.91	 1.51553	 9e-005
9738.25	 1.51554	 9e-005
9756.59	 1.51556	 9e-005
9774.92	 1.51557	 9e-005
9793.26	 1.51558	 9e-005
9811.6	 1.51559	 9e-005
9829.94	 1.5156	 9e-005
9848.28	 1.51561	 9e-005
9866.62	 1.51563	 9e-005
9884.96	 1.51564	 9e-005
9903.3	 1.51565	 9e-005
9921.64	 1.51566	 9e-005
9939.98	 1.51567	 9e-005
9958.32	 1.51568	 9e-005
9976.66	 1.5157	 9e-005
9995	 1.51571	 9e-005
10013.3	 1.51572	 9e-005
10031.7	 1.51573	 9e-005
10050	 1.51574	 9e-005
10068.4	 1.51575	 9e-005
10086.7	 1.51576	 9e-005
10105	 1.51577	 9e-005
10123.4	 1.51579	 9e-005
10141.7	 1.5158	 9e-005
10160.1	 1.51581	 9e-005
10178.4	 1.51582	 9e-005
10196.7	 1.51583	 9e-005
10215.1	 1.51584	 9e-005
10233.4	 1.51585	 9e-005
10251.8	 1.51587	 9e-005
10270.1	 1.51588	 9e-005
10288.4	 1.51589	 9e-005
10306.8	 1.5159	 9e-005
10325.1	 1.51591	 9e-005
10343.4	 1.51592	 9e-005
10361.8	 1.51593	 9e-005
10380.1	 1.51594	 9e-005
10398.5	 1.51595	 9e-005
10416.8	 1.51596	 9e-005
10435.1	 1.51598	 9e-005
10453.5	 1.51599	 9e-005
10471.8	 1.516	 9e-005
10490.2	 1.51601	 9e-005
10508.5	 1.51602	 9e-005
10526.8	 1.51603	 9e-005
10545.2	 1.51604	 9e-005
10563.5	 1.51605	 9e-005
10581.9	 1.51606	 9e-005
10600.2	 1.51607	 9e-005
10618.5	 1.51609	 9e-005
10636.9	 1.5161	 9e-005
10655.2	 1.51611	 9e-005
10673.6	 1.51612	 9e-005
10691.9	 1.51613	 9e-005
10710.2	 1.51614	 9e-005
10728.6	 1.51615	 9e-005
10746.9	 1.51616	 9e-005
10765.3	 1.51617	 9e-005
10783.6	 1.51618	 9e-005
10801.9	 1.51619	 9e-005
10820.3	 1.5162	 9e-005
10838.6	 1.51621	 9e-005
10857	 1.51622	 9e-005
10875.3	 1.51624	 9e-005
10893.6	 1.51625	 9e-005
10912	 1.51626	 9e-005
10930.3	 1.51627	 9e-005
10948.6	 1.51628	 9e-005
10967	 1.51629	 9e-005
10985.3	 1.5163	 9e-005
11003.7	 1.51631	 9e-005
11022	 1.51632	 9e-005
11040.3	 1.51633	 9e-005
11058.7	 1.51634	 9e-005
11077	 1.51635	 9e-005
11095.4	 1.51636	 9e-005
11113.7	 1.51637	 9e-005
11132	 1.51638	 9e-005
11150.4	 1.5164	 9e-005
11168.7	 1.51641	 9e-005
11187.1	 1.51642	 9e-005
11205.4	 1.51643	 9e-005
11223.7	 1.51644	 9e-005
11242.1	 1.51645	 9e-005
11260.4	 1.51646	 9e-005
11278.8	 1.51647	 9e-005
11297.1	 1.51648	 9e-005
11315.4	 1.51649	 9e-005
11333.8	 1.5165	 9e-005
11352.1	 1.51651	 9e-005
11370.5	 1.51652	 9e-005
11388.8	 1.51653	 9e-005
11407.1	 1.51654	 9e-005
11425.5	 1.51655	 9e-005
11443.8	 1.51656	 9e-005
11462.2	 1.51657	 9e-005
11480.5	 1.51658	 9e-005
11498.8	 1.51659	 9e-005
11517.2	 1.5166	 9e-005
11535.5	 1.51661	 9e-005
11553.9	 1.51662	 9e-005
11572.2	 1.51664	 9e-005
11590.5	 1.51665	 9e-005
11608.9	 1.51666	 9e-005
11627.2	 1.51667	 9e-005
11645.5	 1.51668	 9e-005
11663.9	 1.51669	 9e-005
11682.2	 1.5167	 9e-005
11700.6	 1.51671	 9e-005
11718.9	 1.51672	 9e-005
11737.2	 1.51673	 9e-005
11755.6	 1.51674	 9e-005
11773.9	 1.51675	 9e-005
11792.3	 1.51676	 9e-005
11810.6	 1.51677	 9e-005
11828.9	 1.51678	 9e-005
11847.3	 1.51679	 9e-005
11865.6	 1.5168	 9e-005
11884	 1.51681	 9e-005
11902.3	 1.51682	 9e-005
11920.6	 1.51683	 9e-005
11939	 1.51684	 9e-005
11957.3	 1.51685	 9e-005
11975.7	 1.51686	 9e-005
11994	 1.51687	 9e-005
12012.3	 1.51688	 9e-005
12030.7	 1.51689	 9e-005
12049	 1.5169	 9e-005
12067.4	 1.51691	 9e-005
12085.7	 1.51692	 9e-005
12104	 1.51693	 9e-005
12122.4	 1.51694	 9e-005
12140.7	 1.51695	 9e-005
12159.1	 1.51697	 9e-005
12177.4	 1.51698	 9e-005
12195.7	 1.51699	 9e-005
12214.1	 1.517	 9e-005
12232.4	 1.51701	 9e-005
12250.8	 1.51702	 9e-005
12269.1	 1.51703	 9e-005
12287.4	 1.51704	 9e-005
12305.8	 1.51705	 9e-005
12324.1	 1.51706	 9e-005
12342.4	 1.51707	 9e-005
12360.8	 1.51708	 9e-005
12379.1	 1.51709	 9e-005
12397.5	 1.5171	 9e-005
12415.8	 1.51711	 9e-005
12434.1	 1.51712	 9e-005
12452.5	 1.51713	 9e-005
12470.8	 1.51714	 9e-005
12489.2	 1.51715	 9e-005
12507.5	 1.51716	 9e-005
12525.8	 1.51717	 9e-005
12544.2	 1.51718	 9e-005
12562.5	 1.51719	 9e-005
12580.9	 1.5172	 9e-005
12599.2	 1.51721	 9e-005
12617.5	 1.51722	 9e-005
12635.9	 1.51723	 9e-005
12654.2	 1.51724	 9e-005
12672.6	 1.51725	 9e-005
12690.9	 1.51726	 9e-005
12709.2	 1.51727	 9e-005
12727.6	 1.51728	 9e-005
12745.9	 1.51729	 9e-005
12764.3	 1.5173	 9e-005
12782.6	 1.51731	 9e-005
12800.9	 1.51732	 9e-005
12819.3	 1.51733	 9e-005
12837.6	 1.51734	 9e-005
12856	 1.51735	 9e-005
12874.3	 1.51736	 9e-005
12892.6	 1.51737	 9e-005
12911	 1.51738	 9e-005
12929.3	 1.51739	 9e-005
12947.6	 1.5174	 9e-005
12966	 1.51741	 9e-005
12984.3	 1.51742	 9e-005
13002.7	 1.51743	 9e-005
13021	 1.51744	 9e-005
13039.3	 1.51745	 9e-005
13057.7	 1.51746	 9e-005
13076	 1.51748	 9e-005
13094.4	 1.51749	 9e-005
13112.7	 1.5175	 9e-005
13131	 1.51751	 9e-005
13149.4	 1.51752	 9e-005
13167.7	 1.51753	 9e-005
13186.1	 1.51754	 9e-005
13204.4	 1.51755	 9e-005
13222.7	 1.51756	 9e-005
13241.1	 1.51757	 9e-005
13259.4	 1.51758	 9e-005
13277.8	 1.51759	 9e-005
13296.1	 1.5176	 9e-005
13314.4	 1.51761	 9e-005
13332.8	 1.51762	 9e-005
13351.1	 1.51763	 9e-005
13369.5	 1.51764	 9e-005
13387.8	 1.51765	 9e-005
13406.1	 1.51766	 9e-005
13424.5	 1.51767	 9e-005
13442.8	 1.51768	 9e-005
13461.2	 1.51769	 9e-005
13479.5	 1.5177	 9e-005
13497.8	 1.51771	 9e-005
13516.2	 1.51772	 9e-005
13534.5	 1.51773	 9e-005
13552.9	 1.51774	 9e-005
13571.2	 1.51775	 9e-005
13589.5	 1.51776	 9e-005
13607.9	 1.51777	 9e-005
13626.2	 1.51778	 9e-005
13644.5	 1.51779	 9e-005
13662.9	 1.5178	 9e-005
13681.2	 1.51781	 9e-005
13699.6	 1.51783	 9e-005
13717.9	 1.51784	 9e-005
13736.2	 1.51785	 9e-005
13754.6	 1.51786	 9e-005
13772.9	 1.51787	 9e-005
13791.3	 1.51788	 0.0001
13809.6	 1.51789	 0.0001
13827.9	 1.5179	 0.0001
13846.3	 1.51791	 0.0001
13864.6	 1.51792	 0.0001
13883	 1.51793	 0.0001
13901.3	 1.51794	 0.0001
13919.6	 1.51795	 0.0001
13938	 1.51796	 0.0001
13956.3	 1.51797	 0.0001
13974.7	 1.51798	 0.0001
13993	 1.51799	 0.0001
14011.3	 1.518	 0.0001
14029.7	 1.51801	 0.0001
14048	 1.51802	 0.0001
14066.4	 1.51803	 0.0001
14084.7	 1.51804	 0.0001
14103	 1.51805	 0.0001
14121.4	 1.51806	 0.0001
14139.7	 1.51807	 0.0001
14158.1	 1.51808	 0.0001
14176.4	 1.5181	 0.0001
14194.7	 1.51811	 0.0001
14213.1	 1.51812	 0.0001
14231.4	 1.51813	 0.0001
14249.8	 1.51814	 0.0001
14268.1	 1.51815	 0.0001
14286.4	 1.51816	 0.0001
14304.8	 1.51817	 0.0001
14323.1	 1.51818	 0.0001
14341.4	 1.51819	 0.0001
14359.8	 1.5182	 0.0001
14378.1	 1.51821	 0.0001
14396.5	 1.51822	 0.0001
14414.8	 1.51823	 0.0001
14433.1	 1.51824	 0.0001
14451.5	 1.51825	 0.0001
14469.8	 1.51826	 0.0001
14488.2	 1.51827	 0.0001
14506.5	 1.51828	 0.0001
14524.8	 1.51829	 0.0001
14543.2	 1.51831	 0.0001
14561.5	 1.51832	 0.0001
14579.9	 1.51833	 0.0001
14598.2	 1.51834	 0.0001
14616.5	 1.51835	 0.0001
14634.9	 1.51836	 0.0001
14653.2	 1.51837	 0.0001
14671.6	 1.51838	 0.0001
14689.9	 1.51839	 0.0001
14708.2	 1.5184	 0.0001
14726.6	 1.51841	 0.0001
14744.9	 1.51842	 0.0001
14763.3	 1.51843	 0.0001
14781.6	 1.51844	 0.0001
14799.9	 1.51846	 0.0001
14818.3	 1.51847	 0.0001
14836.6	 1.51848	 0.0001
14855	 1.51849	 0.0001
14873.3	 1.5185	 0.0001
14891.6	 1.51851	 0.0001
14910	 1.51852	 0.0001
14928.3	 1.51853	 0.0001
14946.6	 1.51854	 0.0001
14965	 1.51855	 0.0001
14983.3	 1.51856	 0.0001
15001.7	 1.51857	 0.0001
15020	 1.51858	 0.0001
15038.3	 1.51859	 0.0001
15056.7	 1.5186	 0.0001
15075	 1.51862	 0.0001
15093.4	 1.51863	 0.0001
15111.7	 1.51864	 0.0001
15130	 1.51865	 0.0001
15148.4	 1.51866	 0.0001
15166.7	 1.51867	 0.0001
15185.1	 1.51868	 0.0001
15203.4	 1.51869	 0.0001
15221.7	 1.5187	 0.0001
15240.1	 1.51871	 0.0001
15258.4	 1.51872	 0.0001
15276.8	 1.51874	 0.0001
15295.1	 1.51875	 0.0001
15313.4	 1.51876	 0.0001
15331.8	 1.51877	 0.0001
15350.1	 1.51878	 0.0001
15368.5	 1.51879	 0.0001
15386.8	 1.5188	 0.0001
15405.1	 1.51881	 0.0001
15423.5	 1.51882	 0.0001
15441.8	 1.51883	 0.0001
15460.2	 1.51884	 0.0001
15478.5	 1.51885	 0.00011
15496.8	 1.51887	 0.00011
15515.2	 1.51888	 0.00011
15533.5	 1.51889	 0.00011
15551.9	 1.5189	 0.00011
15570.2	 1.51891	 0.00011
15588.5	 1.51892	 0.00011
15606.9	 1.51893	 0.00011
15625.2	 1.51894	 0.00011
15643.5	 1.51895	 0.00011
15661.9	 1.51897	 0.00011
15680.2	 1.51898	 0.00011
15698.6	 1.51899	 0.00011
15716.9	 1.519	 0.00011
15735.2	 1.51901	 0.00011
15753.6	 1.51902	 0.00011
15771.9	 1.51903	 0.00011
15790.3	 1.51904	 0.00011
15808.6	 1.51905	 0.00011
15826.9	 1.51906	 0.00011
15845.3	 1.51908	 0.00011
15863.6	 1.51909	 0.00011
15882	 1.5191	 0.00011
15900.3	 1.51911	 0.00011
15918.6	 1.51912	 0.00011
15937	 1.51913	 0.00011
15955.3	 1.51914	 0.00011
15973.7	 1.51915	 0.00011
15992	 1.51917	 0.00011
16010.3	 1.51918	 0.00011
16028.7	 1.51919	 0.00011
16047	 1.5192	 0.00011
16065.4	 1.51921	 0.00011
16083.7	 1.51922	 0.00011
16102	 1.51923	 0.00011
16120.4	 1.51924	 0.00011
16138.7	 1.51926	 0.00011
16157.1	 1.51927	 0.00011
16175.4	 1.51928	 0.00011
16193.7	 1.51929	 0.00011
16212.1	 1.5193	 0.00011
16230.4	 1.51931	 0.00011
16248.8	 1.51933	 0.00011
16267.1	 1.51933	 0.00011
16285.4	 1.51935	 0.00011
16303.8	 1.51936	 0.00011
16322.1	 1.51937	 0.00011
16340.4	 1.51938	 0.00011
16358.8	 1.51939	 0.00011
16377.1	 1.5194	 0.00011
16395.5	 1.51942	 0.00011
16413.8	 1.51943	 0.00011
16432.1	 1.51944	 0.00011
16450.5	 1.51945	 0.00011
16468.8	 1.51946	 0.00011
16487.2	 1.51947	 0.00011
16505.5	 1.51948	 0.00011
16523.8	 1.5195	 0.00011
16542.2	 1.51951	 0.00011
16560.5	 1.51952	 0.00011
16578.9	 1.51953	 0.00011
16597.2	 1.51954	 0.00011
16615.5	 1.51955	 0.00011
16633.9	 1.51957	 0.00011
16652.2	 1.51958	 0.00011
16670.6	 1.51959	 0.00011
16688.9	 1.5196	 0.00011
16707.2	 1.51961	 0.00011
16725.6	 1.51962	 0.00011
16743.9	 1.51964	 0.00011
16762.3	 1.51965	 0.00011
16780.6	 1.51966	 0.00011
16798.9	 1.51967	 0.00011
16817.3	 1.51968	 0.00011
16835.6	 1.51969	 0.00011
16854	 1.51971	 0.00012
16872.3	 1.51972	 0.00012
16890.6	 1.51973	 0.00012
16909	 1.51974	 0.00012
16927.3	 1.51975	 0.00012
16945.6	 1.51976	 0.00012
16964	 1.51978	 0.00012
16982.3	 1.51979	 0.00012
17000.7	 1.5198	 0.00012
17019	 1.51981	 0.00012
17037.3	 1.51982	 0.00012
17055.7	 1.51984	 0.00012
17074	 1.51985	 0.00012
17092.4	 1.51986	 0.00012
17110.7	 1.51987	 0.00012
17129	 1.51988	 0.00012
17147.4	 1.5199	 0.00012
17165.7	 1.51991	 0.00012
17184.1	 1.51992	 0.00012
17202.4	 1.51993	 0.00012
17220.7	 1.51994	 0.00012
17239.1	 1.51996	 0.00012
17257.4	 1.51997	 0.00012
17275.8	 1.51998	 0.00012
17294.1	 1.51999	 0.00012
17312.4	 1.52	 0.00012
17330.8	 1.52001	 0.00012
17349.1	 1.52003	 0.00012
17367.5	 1.52004	 0.00012
17385.8	 1.52005	 0.00012
17404.1	 1.52006	 0.00012
17422.5	 1.52008	 0.00012
17440.8	 1.52009	 0.00012
17459.2	 1.5201	 0.00012
17477.5	 1.52011	 0.00012
17495.8	 1.52012	 0.00012
17514.2	 1.52014	 0.00012
17532.5	 1.52015	 0.00012
17550.8	 1.52016	 0.00012
17569.2	 1.52017	 0.00012
17587.5	 1.52019	 0.00012
17605.9	 1.5202	 0.00012
17624.2	 1.52021	 0.00012
17642.5	 1.52022	 0.00012
17660.9	 1.52024	 0.00012
17679.2	 1.52025	 0.00012
17697.6	 1.52026	 0.00012
17715.9	 1.52027	 0.00012
17734.2	 1.52028	 0.00012
17752.6	 1.5203	 0.00012
17770.9	 1.52031	 0.00012
17789.3	 1.52032	 0.00012
17807.6	 1.52033	 0.00012
17825.9	 1.52035	 0.00012
17844.3	 1.52036	 0.00012
17862.6	 1.52037	 0.00012
17881	 1.52038	 0.00012
17899.3	 1.52039	 0.00012
17917.6	 1.52041	 0.00012
17936	 1.52042	 0.00012
17954.3	 1.52043	 0.00012
17972.7	 1.52045	 0.00012
17991	 1.52046	 0.00012
18009.3	 1.52047	 0.00012
18027.7	 1.52048	 0.00012
18046	 1.5205	 0.00012
18064.4	 1.52051	 0.00012
18082.7	 1.52052	 0.00012
18101	 1.52053	 0.00012
18119.4	 1.52054	 0.00012
18137.7	 1.52056	 0.00012
18156.1	 1.52057	 0.00012
18174.4	 1.52058	 0.00012
18192.7	 1.5206	 0.00012
18211.1	 1.52061	 0.00012
18229.4	 1.52062	 0.00012
18247.8	 1.52063	 0.00012
18266.1	 1.52065	 0.00012
18284.4	 1.52066	 0.00012
18302.8	 1.52067	 0.00012
18321.1	 1.52069	 0.00012
18339.4	 1.5207	 0.00012
18357.8	 1.52071	 0.00012
18376.1	 1.52072	 0.00012
18394.5	 1.52074	 0.00012
18412.8	 1.52075	 0.00012
18431.1	 1.52076	 0.00012
18449.5	 1.52077	 0.00013
18467.8	 1.52079	 0.00013
18486.2	 1.5208	 0.00013
18504.5	 1.52081	 0.00013
18522.8	 1.52083	 0.00013
18541.2	 1.52084	 0.00013
18559.5	 1.52085	 0.00013
18577.9	 1.52086	 0.00013
18596.2	 1.52088	 0.00013
18614.5	 1.52089	 0.00013
18632.9	 1.5209	 0.00013
18651.2	 1.52092	 0.00013
18669.6	 1.52093	 0.00013
18687.9	 1.52094	 0.00013
18706.2	 1.52096	 0.00013
18724.6	 1.52097	 0.00013
18742.9	 1.52098	 0.00013
18761.3	 1.521	 0.00013
18779.6	 1.52101	 0.00013
18797.9	 1.52102	 0.00013
18816.3	 1.52103	 0.00013
18834.6	 1.52105	 0.00013
18853	 1.52106	 0.00013
18871.3	 1.52107	 0.00013
18889.6	 1.52109	 0.00013
18908	 1.5211	 0.00013
18926.3	 1.52111	 0.00013
18944.6	 1.52113	 0.00013
18963	 1.52114	 0.00013
18981.3	 1.52115	 0.00013
18999.7	 1.52117	 0.00013
19018	 1.52118	 0.00013
19036.3	 1.52119	 0.00013
19054.7	 1.52121	 0.00013
19073	 1.52122	 0.00013
19091.4	 1.52123	 0.00013
19109.7	 1.52125	 0.00013
19128	 1.52126	 0.00013
19146.4	 1.52127	 0.00013
19164.7	 1.52129	 0.00013
19183.1	 1.5213	 0.00013
19201.4	 1.52131	 0.00013
19219.7	 1.52133	 0.00013
19238.1	 1.52134	 0.00013
19256.4	 1.52135	 0.00013
19274.8	 1.52137	 0.00013
19293.1	 1.52138	 0.00013
19311.4	 1.5214	 0.00013
19329.8	 1.52141	 0.00013
19348.1	 1.52142	 0.00013
19366.5	 1.52144	 0.00013
19384.8	 1.52145	 0.00013
19403.1	 1.52146	 0.00013
19421.5	 1.52147	 0.00013
19439.8	 1.52149	 0.00013
19458.2	 1.5215	 0.00013
19476.5	 1.52152	 0.00013
19494.8	 1.52153	 0.00013
19513.2	 1.52154	 0.00013
19531.5	 1.52156	 0.00014
19549.8	 1.52157	 0.00014
19568.2	 1.52159	 0.00014
19586.5	 1.5216	 0.00014
19604.9	 1.52161	 0.00014
19623.2	 1.52163	 0.00014
19641.5	 1.52164	 0.00014
19659.9	 1.52166	 0.00014
19678.2	 1.52167	 0.00014
19696.6	 1.52168	 0.00014
19714.9	 1.5217	 0.00014
19733.2	 1.52171	 0.00014
19751.6	 1.52172	 0.00014
19769.9	 1.52174	 0.00014
19788.3	 1.52175	 0.00014
19806.6	 1.52177	 0.00014
19824.9	 1.52178	 0.00014
19843.3	 1.52179	 0.00014
19861.6	 1.52181	 0.00014
19880	 1.52182	 0.00014
19898.3	 1.52184	 0.00014
19916.6	 1.52185	 0.00014
19935	 1.52186	 0.00014
19953.3	 1.52188	 0.00014
19971.7	 1.52189	 0.00014
19990	 1.52191	 0.00014
20008.3	 1.52192	 0.00014
20026.7	 1.52193	 0.00014
20045	 1.52195	 0.00014
20063.4	 1.52196	 0.00014
20081.7	 1.52198	 0.00014
20100	 1.52199	 0.00014
20118.4	 1.52201	 0.00014
20136.7	 1.52202	 0.00014
20155.1	 1.52204	 0.00014
20173.4	 1.52205	 0.00014
