! MOLECULE
A-CH3OH_v=0_J20
! MOLECULAR WEIGHT
32
! NUMBER OF ENERGY LEVELS
441
! LEVEL + ENERGY(cm^-1) + WEIGHT + QUANTUM NOS. J_K
  92  166 163   9.980229e-10   111.659863    358.8
  93  204 199   2.474816e-10   112.145638    440.1
  94  155 150   4.411089e-08   112.745116    332.7
  95  113 111   1.516473e-10   115.248375    249.0
  96  165 162   1.192362e-09   118.505770    358.8
  97   93  89   1.506908e-11   123.107653    203.0
  98  172 169   5.494733e-08   126.657406    372.4
  99   89  86   4.272125e-06   129.433338    197.1
 100   38  34   4.089325e-06   132.621824     86.5
 101  205 204   5.600843e-12   134.473911    446.5
 102   55  49   2.968704e-06   134.896885    121.3
 103   56  50   3.000608e-06   135.376814    121.3
 104  230 226   7.381057e-11   136.324355    497.1
 105  167 166   4.125801e-06   136.728343    365.4
 106  168 165   4.171666e-06   137.233380    365.4
 107  191 190   6.751917e-08   141.323084    414.4
 108  282 278   3.716343e-06   143.098010    641.2
 109  283 279   3.716343e-06   143.098012    641.2
 110   10   7   1.056420e-05   143.865795     28.3
 111    4   3   1.218132e-05   145.103185     13.9
 112   21  15   6.813132e-06   145.124332     51.6
 113   20  16   6.815127e-06   145.133415     51.6
 114  172 168   5.358332e-11   145.178009    372.4
 115  103 101   2.969886e-11   145.479260    230.8
 116   11   8   1.112247e-05   146.368328     28.6
 117  114 113   6.529196e-06   146.617429    256.0
 118   48  40   7.947578e-06   146.618697    104.4
 119   83  80   4.430343e-06   152.708449    184.8
 120   82  79   4.433284e-06   152.740212    184.8
 121  223 222   7.318960e-10   156.012940    486.3
 122   39  33   6.658764e-06   156.127544     86.5
 123    7   4   8.814483e-06   156.602395     21.4
 124  214 209   8.196439e-08   156.723774    458.8
 125  148 143   2.523885e-09   160.484462    324.0
 126   98  96   3.572548e-10   161.991951    218.8
 127  149 142   2.783644e-09   165.824224    324.0
 128  233 230   9.841369e-08   172.838202    505.4
 129   80  76   3.610627e-11   176.037221    177.5
 130  186 181   2.054473e-11   179.899549    404.8
 131  102  97   1.235968e-05   182.998157    227.5
 132   63  61   8.256314e-06   183.123784    142.1
 133   29  25   9.952586e-06   183.852765     72.5
 134   64  60   8.357445e-06   183.879870    142.2
 135  186 179   1.043805e-05   184.795223    404.8
 136  187 180   1.055878e-05   185.517478    404.8
 137  129 128   1.390793e-05   187.542911    290.5
 138   92  88   5.336572e-11   187.962016    203.0
 139  271 264   8.347122e-06   191.404280    599.5
 140  270 265   8.347122e-06   191.404282    599.5
 141   13  10   2.727737e-05   191.810503     37.6
 142    9   4   2.982184e-05   193.454358     23.2
 143   31  27   1.302759e-05   193.471434     73.0
 144   32  26   1.302760e-05   193.471545     73.0
 145   22  21   2.252160e-05   193.488047     60.9
 146   23  20   2.252943e-05   193.510750     60.9
 147  279 273   1.052929e-05   194.858045    634.3
 148  278 272   1.052932e-05   194.858480    634.3
 149   14  11   2.872364e-05   195.146790     38.0
 150   57  53   2.016499e-05   198.403067    127.6
 151  191 187   1.631775e-10   199.331794    414.4
 152   71  70   8.968793e-06   201.071847    163.9
 153   72  69   8.971621e-06   201.088939    163.9
 154   30  24   1.307395e-05   201.445493     72.5
